technique,project_name,method_idx,buggy_method_idx
leam,commons-collections,337,7
leam,commons-collections,347,20
leam,commons-collections,347,25
leam,commons-collections,3498,14
leam,commons-collections,354,15
leam,commons-collections,354,6
leam,commons-collections,354,8
leam,commons-collections,3544,10
leam,commons-collections,3544,12
leam,commons-collections,3544,13
leam,commons-collections,3544,21
leam,commons-collections,517,14
leam,commons-collections,611,1
leam,commons-collections,633,2
leam,commons-collections,689,6
leam,commons-compress,212,11
leam,commons-compress,212,13
leam,commons-compress,212,6
leam,commons-compress,738,19
leam,commons-compress,871,3
leam,commons-compress,871,4
leam,commons-csv,173,10
leam,commons-csv,173,16
leam,commons-csv,173,31
leam,commons-jxpath,1218,12
leam,commons-jxpath,1218,16
leam,commons-jxpath,1218,8
leam,commons-jxpath,1401,1
leam,commons-jxpath,1401,3
leam,commons-jxpath,1401,4
leam,commons-jxpath,18,13
leam,commons-jxpath,18,2
leam,commons-jxpath,400,3
leam,commons-lang,1140,15
leam,commons-lang,1140,21
leam,commons-lang,1140,6
leam,commons-lang,1167,2
leam,commons-lang,1167,4
leam,commons-lang,1167,7
leam,commons-lang,1234,13
leam,commons-lang,1234,16
leam,commons-lang,1234,18
leam,commons-lang,135,18
leam,commons-lang,135,20
leam,commons-lang,135,3
leam,commons-lang,1424,1
leam,commons-lang,1424,16
leam,commons-lang,1489,11
leam,commons-lang,1489,21
leam,commons-lang,1496,15
leam,commons-lang,1496,16
leam,commons-lang,1496,9
leam,commons-lang,1602,15
leam,commons-lang,1602,3
leam,commons-lang,1605,14
leam,commons-lang,1615,2
leam,commons-lang,1615,4
leam,commons-lang,1897,3
leam,commons-lang,1995,1
leam,commons-lang,1995,3
leam,commons-lang,232,2
leam,commons-lang,232,5
leam,commons-lang,235,1
leam,commons-lang,241,2
leam,commons-lang,241,3
leam,commons-lang,242,3
leam,commons-lang,2541,38
leam,commons-lang,2647,1
leam,commons-lang,2647,4
leam,commons-lang,2647,5
leam,commons-lang,2836,11
leam,commons-lang,2836,14
leam,commons-lang,2863,3
leam,commons-lang,3142,2
leam,commons-lang,3145,1
leam,commons-lang,3159,4
leam,commons-lang,327,10
leam,commons-lang,327,5
leam,commons-lang,342,6
leam,commons-lang,345,3
leam,commons-lang,345,4
leam,commons-lang,373,3
leam,commons-lang,411,14
leam,commons-lang,411,22
leam,commons-lang,411,23
leam,commons-lang,493,21
leam,commons-lang,493,8
leam,commons-lang,499,4
leam,commons-lang,523,2
leam,commons-lang,523,6
leam,commons-math,2979,13
leam,commons-math,547,42
leam,commons-math,580,2
leam,gson,121,19
leam,gson,121,2
leam,gson,709,2
leam,gson,709,5
leam,gson,709,8
leam,jackson-core,1235,24
leam,jackson-core,1252,26
leam,jackson-core,1252,3
leam,jackson-core,1252,9
leam,jackson-core,1253,11
leam,jackson-core,1253,13
leam,jackson-core,1253,9
leam,jackson-core,217,18
leam,jackson-core,881,13
leam,jackson-databind,1588,20
leam,jackson-databind,1588,29
leam,jackson-databind,1588,9
leam,jackson-databind,2001,1
leam,jackson-databind,2001,10
leam,jackson-databind,2001,8
leam,jackson-databind,2195,15
leam,jackson-databind,2327,1
leam,jackson-databind,2423,1
leam,jackson-databind,2568,22
leam,jackson-databind,2620,11
leam,jackson-databind,2620,6
leam,jackson-databind,2731,24
leam,jackson-databind,2731,26
leam,jackson-databind,2865,10
leam,jackson-databind,2865,7
leam,jackson-databind,3211,10
leam,jackson-databind,3211,5
leam,jackson-databind,3212,23
leam,jackson-databind,3212,8
leam,jackson-databind,3310,2
leam,jackson-databind,3310,3
leam,jackson-databind,3400,11
leam,jackson-databind,3400,12
leam,jackson-databind,3436,7
leam,jackson-databind,3436,9
leam,jackson-databind,3886,2
leam,jackson-databind,3886,4
leam,jackson-databind,3913,16
leam,jackson-databind,3913,18
leam,jackson-databind,402,2
leam,jackson-databind,402,3
leam,jackson-databind,402,4
leam,jackson-databind,4271,2
leam,jackson-databind,4271,8
leam,jackson-databind,4530,1
leam,jackson-databind,4530,33
leam,jackson-databind,4530,7
leam,jackson-databind,4732,21
leam,jackson-databind,4768,6
leam,jackson-databind,537,6
leam,jackson-databind,541,8
leam,jackson-databind,541,9
leam,jackson-databind,5577,10
leam,jackson-databind,5577,8
leam,jackson-databind,5633,2
leam,jackson-databind,5699,10
leam,jackson-databind,5699,2
leam,jackson-databind,5699,4
leam,jackson-databind,6002,12
leam,jackson-databind,6012,13
leam,jackson-databind,6026,8
leam,jackson-databind,803,12
leam,jackson-databind,803,24
leam,jackson-dataformat-xml,148,14
leam,jackson-dataformat-xml,148,2
leam,jackson-dataformat-xml,151,2
leam,jackson-dataformat-xml,376,27
leam,jfreechart,186,12
leam,jfreechart,2394,8
leam,jfreechart,3060,12
leam,jfreechart,3060,17
leam,jfreechart,3060,21
leam,jfreechart,3369,4
leam,jfreechart,3369,5
leam,jfreechart,3701,20
leam,jfreechart,5117,4
leam,jfreechart,6034,18
leam,jfreechart,6034,30
leam,jfreechart,731,13
leam,joda-time,1002,12
leam,joda-time,1002,2
leam,joda-time,1127,14
leam,joda-time,1127,24
leam,joda-time,1144,19
leam,joda-time,1144,5
leam,joda-time,1161,3
leam,joda-time,1186,11
leam,joda-time,1186,28
leam,joda-time,1186,5
leam,joda-time,1189,1
leam,joda-time,1189,3
leam,joda-time,1371,11
leam,joda-time,1371,12
leam,joda-time,1371,15
leam,joda-time,1578,2
leam,joda-time,1578,5
leam,joda-time,1579,2
leam,joda-time,164,13
leam,joda-time,164,37
leam,joda-time,1857,1
leam,joda-time,1857,3
leam,joda-time,1857,8
leam,joda-time,1870,12
leam,joda-time,1870,17
leam,joda-time,1870,26
leam,joda-time,2069,3
leam,joda-time,2073,7
leam,joda-time,2073,9
leam,joda-time,2090,21
leam,joda-time,2090,6
leam,joda-time,2091,13
leam,joda-time,2091,20
leam,joda-time,2100,12
leam,joda-time,2100,3
leam,joda-time,2182,24
leam,joda-time,2253,5
leam,joda-time,2293,17
leam,joda-time,2293,8
leam,joda-time,2424,5
leam,joda-time,2424,6
leam,joda-time,2431,7
leam,joda-time,2570,1
leam,joda-time,2570,8
leam,joda-time,2570,9
leam,joda-time,2659,8
leam,joda-time,2659,9
leam,joda-time,2663,12
leam,joda-time,2663,4
leam,joda-time,2760,5
leam,joda-time,2774,2
leam,joda-time,2774,9
leam,joda-time,3088,5
leam,joda-time,3088,8
leam,joda-time,3276,11
leam,joda-time,3541,41
leam,joda-time,3605,2
leam,joda-time,3666,4
leam,joda-time,3666,5
leam,joda-time,386,6
leam,joda-time,386,8
leam,joda-time,389,2
leam,joda-time,413,29
leam,joda-time,457,6
leam,joda-time,876,5
leam,joda-time,876,6
leam,joda-time,876,7
leam,joda-time,962,10
leam,joda-time,962,7
leam,joda-time,986,13
leam,joda-time,986,22
leam,jsoup,1014,3
leam,jsoup,1014,4
leam,jsoup,1014,5
leam,jsoup,1016,12
leam,jsoup,1016,2
leam,jsoup,1058,14
leam,jsoup,1058,21
leam,jsoup,165,1
leam,jsoup,165,7
leam,jsoup,232,1
leam,jsoup,232,3
leam,jsoup,232,4
leam,jsoup,233,2
leam,jsoup,233,3
leam,jsoup,233,4
leam,jsoup,241,11
leam,jsoup,272,14
leam,jsoup,273,1
leam,jsoup,273,18
leam,jsoup,273,19
leam,jsoup,553,5
leam,jsoup,553,6
leam,jsoup,898,14
leam,jsoup,95,3
leam,jsoup,95,4
leam,jsoup,95,5
mubert,commons-cli,100,2
mubert,commons-cli,119,169
mubert,commons-cli,6,20
mubert,commons-collections,101,48
mubert,commons-collections,101,9
mubert,commons-collections,1213,104
mubert,commons-collections,1213,17
mubert,commons-collections,1213,297
mubert,commons-collections,1348,214
mubert,commons-collections,1353,67
mubert,commons-collections,1359,13
mubert,commons-collections,1359,33
mubert,commons-collections,1359,37
mubert,commons-collections,1475,530
mubert,commons-collections,177,55
mubert,commons-collections,177,63
mubert,commons-collections,177,8
mubert,commons-collections,1796,24
mubert,commons-collections,1796,26
mubert,commons-collections,1907,119
mubert,commons-collections,2027,154
mubert,commons-collections,2031,11
mubert,commons-collections,2031,89
mubert,commons-collections,2031,93
mubert,commons-collections,259,1
mubert,commons-collections,259,15
mubert,commons-collections,259,24
mubert,commons-collections,285,55
mubert,commons-collections,336,37
mubert,commons-collections,37,3
mubert,commons-collections,38,454
mubert,commons-collections,38,484
mubert,commons-collections,387,68
mubert,commons-collections,511,109
mubert,commons-collections,511,117
mubert,commons-collections,511,247
mubert,commons-collections,511,404
mubert,commons-collections,568,26
mubert,commons-collections,590,11
mubert,commons-collections,590,56
mubert,commons-collections,590,9
mubert,commons-collections,623,3
mubert,commons-collections,623,34
mubert,commons-collections,623,8
mubert,commons-collections,655,126
mubert,commons-collections,655,96
mubert,commons-collections,977,16
mubert,commons-collections,977,5
mubert,commons-collections,98,9
mubert,commons-compress,1004,4
mubert,commons-compress,1082,37
mubert,commons-compress,1138,108
mubert,commons-compress,1138,14
mubert,commons-compress,1138,4
mubert,commons-compress,1225,1
mubert,commons-compress,1225,13
mubert,commons-compress,1225,23
mubert,commons-csv,27,27
mubert,commons-jxpath,135,1650
mubert,commons-jxpath,239,19
mubert,commons-jxpath,239,40
mubert,commons-jxpath,438,44
mubert,commons-jxpath,536,1
mubert,commons-jxpath,536,2
mubert,commons-jxpath,536,5
mubert,commons-jxpath,543,3
mubert,commons-jxpath,543,7
mubert,commons-jxpath,62,77
mubert,commons-jxpath,645,10
mubert,commons-jxpath,645,19
mubert,commons-jxpath,645,4
mubert,commons-jxpath,849,22
mubert,commons-jxpath,849,32
mubert,commons-jxpath,849,6
mubert,commons-jxpath,867,6
mubert,commons-lang,1028,49
mubert,commons-lang,1028,58
mubert,commons-lang,1028,6
mubert,commons-lang,1180,2
mubert,commons-lang,1180,4
mubert,commons-lang,128,127
mubert,commons-lang,128,128
mubert,commons-lang,128,257
mubert,commons-lang,133,37
mubert,commons-lang,133,81
mubert,commons-lang,133,85
mubert,commons-lang,1355,11
mubert,commons-lang,1355,154
mubert,commons-lang,1355,39
mubert,commons-lang,1393,17
mubert,commons-lang,1397,6
mubert,commons-lang,1400,13
mubert,commons-lang,1402,1
mubert,commons-lang,174,2
mubert,commons-lang,179,6
mubert,commons-lang,220,71
mubert,commons-lang,284,12
mubert,commons-lang,339,4
mubert,commons-lang,339,8
mubert,commons-lang,445,6
mubert,commons-lang,445,9
mubert,commons-lang,482,13
mubert,commons-lang,490,27
mubert,commons-lang,55,3
mubert,commons-lang,590,1
mubert,commons-lang,689,9
mubert,commons-lang,723,3
mubert,commons-lang,729,23
mubert,commons-lang,734,11
mubert,commons-lang,734,18
mubert,commons-lang,734,19
mubert,commons-lang,793,23
mubert,commons-lang,793,8
mubert,commons-lang,793,9
mubert,commons-lang,8,12
mubert,commons-lang,849,21
mubert,commons-lang,849,42
mubert,commons-lang,849,43
mubert,commons-lang,876,14
mubert,commons-lang,876,17
mubert,commons-lang,881,8
mubert,commons-lang,9,423
mubert,commons-lang,952,344
mubert,commons-lang,956,374
mubert,commons-lang,997,20
mubert,commons-math,1053,99
mubert,commons-math,1070,204
mubert,commons-math,1070,96
mubert,commons-math,112,1116
mubert,commons-math,113,51
mubert,commons-math,118,12
mubert,commons-math,118,17
mubert,commons-math,118,19
mubert,commons-math,118,22
mubert,commons-math,118,9
mubert,commons-math,1273,2
mubert,commons-math,1273,3
mubert,commons-math,1452,196
mubert,commons-math,1527,107
mubert,commons-math,1527,160
mubert,commons-math,1527,57
mubert,commons-math,1577,27
mubert,commons-math,1587,9
mubert,commons-math,1694,324
mubert,commons-math,1694,417
mubert,commons-math,1694,445
mubert,commons-math,1744,201
mubert,commons-math,1865,15
mubert,commons-math,1997,224
mubert,commons-math,59,133
mubert,commons-math,59,213
mubert,commons-math,59,220
mubert,commons-math,98,129
mubert,gson,261,17
mubert,gson,261,22
mubert,gson,261,31
mubert,gson,261,32
mubert,jackson-core,232,3
mubert,jackson-core,232,6
mubert,jackson-core,256,15
mubert,jackson-core,256,6
mubert,jackson-core,256,9
mubert,jackson-core,28,1
mubert,jackson-core,28,27
mubert,jackson-core,413,23
mubert,jackson-core,450,16
mubert,jackson-core,489,741
mubert,jackson-core,749,15
mubert,jackson-databind,135,28
mubert,jackson-databind,135,52
mubert,jackson-databind,135,68
mubert,jackson-databind,1434,18
mubert,jackson-databind,1434,7
mubert,jackson-databind,158,2
mubert,jackson-databind,1586,110
mubert,jackson-databind,1586,61
mubert,jackson-databind,1641,14
mubert,jackson-databind,1641,37
mubert,jackson-databind,1641,50
mubert,jackson-databind,1641,9
mubert,jackson-databind,1856,12
mubert,jackson-databind,1856,27
mubert,jackson-databind,1856,34
mubert,jackson-databind,2080,40
mubert,jackson-databind,2092,3
mubert,jackson-databind,2092,40
mubert,jackson-databind,2174,169
mubert,jackson-databind,2174,22
mubert,jackson-databind,2174,58
mubert,jackson-databind,2175,123
mubert,jackson-databind,2184,46
mubert,jackson-databind,2184,57
mubert,jackson-databind,2267,24
mubert,jackson-databind,2267,30
mubert,jackson-databind,2274,36
mubert,jackson-databind,231,183
mubert,jackson-databind,231,278
mubert,jackson-databind,231,64
mubert,jackson-databind,2457,10
mubert,jackson-databind,2644,14
mubert,jackson-databind,2744,30
mubert,jackson-databind,2744,32
mubert,jackson-databind,2744,59
mubert,jackson-databind,2744,60
mubert,jackson-databind,2744,89
mubert,jackson-databind,2772,15
mubert,jackson-databind,2867,10
mubert,jackson-databind,2867,14
mubert,jackson-databind,2867,8
mubert,jackson-databind,313,29
mubert,jackson-databind,3187,130
mubert,jackson-databind,3187,186
mubert,jackson-databind,3187,361
mubert,jackson-databind,3187,69
mubert,jackson-databind,3238,250
mubert,jackson-databind,3238,55
mubert,jackson-databind,3238,87
mubert,jackson-databind,3294,5
mubert,jackson-databind,404,134
mubert,jackson-databind,404,15
mubert,jackson-databind,404,82
mubert,jackson-databind,561,101
mubert,jackson-databind,561,310
mubert,jackson-databind,561,77
mubert,jackson-databind,639,16
mubert,jackson-databind,639,26
mubert,jackson-databind,639,4
mubert,jackson-databind,876,22
mubert,jackson-databind,876,45
mubert,jackson-dataformat-xml,28,16
mubert,jackson-dataformat-xml,28,62
mubert,jackson-dataformat-xml,75,6
mubert,jfreechart,10,1
mubert,jfreechart,1072,25
mubert,jfreechart,1072,52
mubert,jfreechart,312,70
mubert,jfreechart,687,9
mubert,joda-time,1014,154
mubert,joda-time,1014,169
mubert,joda-time,1014,37
mubert,joda-time,1014,97
mubert,joda-time,103,3
mubert,joda-time,1077,8
mubert,joda-time,1084,1
mubert,joda-time,1142,10
mubert,joda-time,1142,25
mubert,joda-time,1142,7
mubert,joda-time,1232,17
mubert,joda-time,1232,29
mubert,joda-time,1232,8
mubert,joda-time,1236,12
mubert,joda-time,136,8
mubert,joda-time,1389,225
mubert,joda-time,1459,7
mubert,joda-time,1562,455
mubert,joda-time,1562,696
mubert,joda-time,1562,707
mubert,joda-time,1596,19
mubert,joda-time,1596,40
mubert,joda-time,1596,5
mubert,joda-time,1620,13
mubert,joda-time,1620,4
mubert,joda-time,164,60
mubert,joda-time,164,70
mubert,joda-time,1700,22
mubert,joda-time,200,5
mubert,joda-time,216,16
mubert,joda-time,234,15
mubert,joda-time,234,5
mubert,joda-time,234,50
mubert,joda-time,240,34
mubert,joda-time,240,40
mubert,joda-time,457,2
mubert,joda-time,457,23
mubert,joda-time,457,28
mubert,joda-time,462,23
mubert,joda-time,462,33
mubert,joda-time,489,8
mubert,joda-time,505,65
mubert,joda-time,636,3
mubert,joda-time,805,1543
mubert,joda-time,805,27
mubert,joda-time,805,885
mubert,joda-time,972,100
mubert,joda-time,972,188
mubert,joda-time,972,279
mubert,joda-time,980,1
mubert,jsoup,142,120
mubert,jsoup,142,200
mubert,jsoup,142,257
mubert,jsoup,2,18
mubert,jsoup,216,6
mubert,jsoup,287,3
mubert,jsoup,292,12
mubert,jsoup,338,298
mubert,jsoup,352,10
mubert,jsoup,352,22
mubert,jsoup,352,37
mubert,jsoup,356,27
mubert,jsoup,84,8
